,年份,總收入,淨利潤,總資產,負總資產
0,1923,13405460.687086498,1036102.6724530334,107544944.19224252,102111117.22944759
1,1924,14111792.626118526,1162427.0429885162,101056606.81170641,102490247.80119078
2,1925,11764659.69060393,1186841.67333995,105624076.06894599,102762591.69947937
3,1926,12834043.255649332,1090007.9376844566,103389946.39641415,102326156.84416026
4,1927,13779588.775616283,1047566.2872453666,108089158.20117511,101350277.89284779
5,1928,12891560.28374564,1082595.8877973452,107919564.66131157,103521732.56115718
6,1929,13363856.848427644,1023576.5151249339,101372297.51591554,103547096.84871684
7,1930,10322358.67947065,1049156.0904683222,105130338.6523232,104221554.41207796
8,1931,11403170.438372739,1159931.1076187196,108298622.09748442,104172898.28171673
9,1932,14283314.396519482,1007704.1506700197,104560909.92144726,104735854.60408697
10,1933,14063932.435815541,1116232.9770572232,106466445.50638364,104003492.44196878
11,1934,14547418.529600235,1076044.9262902078,105818963.11648606,102824329.15425062
12,1935,13956655.35474892,1101689.1901320212,101510626.30911809,101861244.14159875
13,1936,11473385.910296172,1144597.3472844735,103274223.98494461,101856159.33848421
14,1937,11555626.168560963,1017491.3458857298,105794392.9328756,101962903.8462385
15,1938,14775808.783481913,1130845.76236087,107929333.77617295,101093318.55042729
16,1939,14901935.194199778,1175544.261126756,100701658.74557397,104681757.09313516
17,1940,14736775.669830842,1081109.0507167343,107288651.25244285,103735702.66970104
18,1941,11146572.130314142,1115521.5161547675,107161558.9152836,102888055.45459051
19,1942,12584081.180384984,1129284.522330133,103744799.86137177,100021318.67066619
20,1943,14533898.674899762,1076922.086936133,106255170.80993387,103095577.89202364
21,1944,14103774.45461731,1183942.5659218743,105395568.15772843,101597017.67286375
22,1945,13771735.665543841,1119904.0645154465,103043026.21456394,104493914.81375977
23,1946,10308592.482032431,1053897.4125275912,101070779.88201973,104533765.61711818
24,1947,14277037.619866278,1009062.3429189001,105926944.16624899,104129601.85800304
25,1948,12429609.065683352,1064504.2558238455,102632079.12386379,100554565.22007917
26,1949,12065891.636746824,1096680.0772941208,107703212.45315152,104927516.85235682
27,1950,13003970.790662266,1050100.7706154846,102286443.37295206,102657981.36192332
28,1951,14772702.877899626,1057186.8145830212,107819223.18107589,102946073.78488408
29,1952,12948937.604400337,1197483.3051245476,101768235.10388115,102797441.79436319
30,1953,12452013.606623437,1067078.991969415,103878721.04209794,101007063.78308466
31,1954,10727290.265390996,1098762.5875761958,109026583.53601031,100258413.12851144
32,1955,13902507.296313971,1037456.4598255908,109327538.00878085,102734545.69988398
33,1956,14195602.15521954,1100223.9737076166,103430853.94034663,102024065.92128903
34,1957,13105441.407680567,1160223.8927285634,103107663.86397403,104836072.77000664
35,1958,10094577.165381435,1140337.7899926149,106329327.34958567,104609262.59859525
36,1959,12282497.955433192,1186835.546777979,104823495.65711038,101320387.90308377
37,1960,11496035.420372967,1133040.7021022374,105376223.01736273,100829739.36364466
38,1961,10731012.766147057,1015921.6184834756,109224926.15519573,102976725.79180372
39,1962,12549369.441428313,1029503.5615056349,107743862.325553,103355236.27612808
40,1963,14649973.764907945,1077926.813948501,109194183.68200442,100104707.45220667
41,1964,12364259.81429405,1020263.079693434,105065565.22714463,103621550.35069259
42,1965,14797114.372366136,1104995.7237792108,102498078.37309049,100853239.1572926
43,1966,13782231.90420352,1106208.2907926913,105659940.2561644,100415426.07370286
44,1967,11556829.056497257,1177367.8057014174,108197253.57940353,103948540.98512828
45,1968,11861286.887702476,1081893.4158701382,103366286.26669599,103389816.51949917
46,1969,12348458.427542752,1145688.3979690226,103975560.4916448,100386315.75494878
47,1970,12976119.86687502,1087811.57917632,100406586.47790255,101181215.3549241
48,1971,10045727.939587742,1037149.1383267259,107806272.43913783,101495804.72671129
49,1972,13491902.622966995,1166327.3772176914,107375655.25476822,103351295.54093643
50,1973,13193941.616261896,1095034.0773161652,108738286.28771128,103052941.91824515
51,1974,13904145.263678396,1161200.970114931,103932961.90390186,102835130.87152037
52,1975,13358416.31385315,1031689.9850626012,107549413.3596515,103639891.8386596
53,1976,14681795.569340914,1043903.5288158486,106681930.76687372,101756735.03954148
54,1977,10676335.552743725,1100590.8665758665,100516864.71860129,103063716.87770313
55,1978,11033647.729927314,1061150.4670532113,106951181.60257906,101479053.90753148
56,1979,11449074.962349042,1139417.3323138223,105799959.16856225,100028038.35384741
57,1980,12788810.689820731,1027800.1478666703,101037609.96209699,100794695.84871618
58,1981,12766088.916172015,1048635.3038253372,106785615.84147173,103517551.78938897
59,1982,10114671.370221524,1064938.2170984226,100235573.39677045,102643382.37162292
60,1983,12042561.959322216,1135603.7104151775,102764613.22477992,104889613.24152082
61,1984,14534662.24212445,1136529.9468776814,108465873.22581363,102774295.08528058
62,1985,12838295.85831471,1091955.6093947745,103850260.70186205,104123619.88518842
63,1986,13559644.608326051,1053800.7566596442,105717583.38842925,104335468.56353362
64,1987,10005284.363002107,1188954.0925462656,102984265.07336545,100820270.02631973
65,1988,14938998.958170895,1079363.963015668,101810090.88556108,103170661.84729989
66,1989,13924639.365869021,1033823.5849472268,103825719.53422987,104399297.69490297
67,1990,11843078.78749772,1048599.6350427584,100401282.02398828,100026241.94144624
68,1991,11729572.054619001,1181783.6573877847,105147011.01183783,103436613.0526262
69,1992,12400699.966498822,1025988.3972169819,109881166.95676999,104310846.97043495
70,1993,12222547.796189304,1012066.668945951,102160638.79123282,100410219.40181585
71,1994,11599558.825447867,1037080.8923077906,104977714.03500216,104866760.71494913
72,1995,12097296.820685485,1172452.2351398612,109376354.29614389,100062029.38762088
73,1996,12972121.677081758,1009672.4765240095,105859059.17800878,100628182.84890518
74,1997,13289007.410036882,1083223.7427941016,103358139.0848676,104519667.89528655
75,1998,14171506.46300167,1042747.7256746351,101959904.78448106,103751333.2841393
76,1999,12671219.264584655,1110811.6550590817,106924068.78115581,102109546.35478088
77,2000,11130815.959407602,1058724.3627646368,102907774.67125855,104433271.82025686
78,2001,13424931.995137395,1001671.2719034944,104240300.48478308,102444847.25611651
79,2002,14378758.026711218,1054373.4012612342,107829272.59455459,101268977.43203817
80,2003,13022199.565993765,1146792.3531266134,103677619.21518353,101632993.27502942
81,2004,11588703.063545668,1039588.0517584166,101662359.93462664,103102328.41250324
82,2005,10275218.399233649,1143715.0972215892,103976619.66530469,101036848.49944665
83,2006,11298465.901077608,1187718.5524771905,100392025.76998316,102083512.89811037
84,2007,11411383.482821474,1032936.3758240149,108738269.567184,102982651.09002008
85,2008,13547085.3264216,1163115.2004215934,107289712.04640163,103800979.51318887
86,2009,14611600.644059634,1095208.0473973653,108134039.29149385,100990002.55750914
87,2010,12539734.004008405,1001063.6104308177,102127650.5091069,100959873.02939497
88,2011,12281196.42220797,1083898.5887866844,100277002.43454216,101099771.18530278
89,2012,12071421.822394725,1070478.9208379928,103596974.59315908,104571424.4390365
90,2013,10743607.118567292,1063105.6770560048,102522733.6102733,101421739.23084997
91,2014,10152484.58117659,1003760.0659609103,101316062.2417211,104690795.15799062
92,2015,10749876.64339294,1134443.0956806585,107046496.11348374,102422592.34927797
93,2016,12108158.882153153,1051608.2790464622,107111154.9704669,101632289.9761269
94,2017,14388791.657518975,1170364.410007898,101915475.10462256,103494348.24913499
95,2018,10076486.687760703,1060255.2079798104,103956205.4917429,100944592.31878443
96,2019,14026790.665014721,1064482.2684673965,104096958.30898263,103654427.45921427
97,2020,14979892.119486084,1008448.7338620569,102711524.73715568,100830471.95519744
98,2021,13922834.34139444,1057150.695305132,107098188.72515675,102143736.89528729
99,2022,11965379.812476305,1179184.4085851063,109184322.50708845,100054304.63979383
